event_id,customer_id,subscription_id,event_date,session_duration_minutes,pages_viewed,api_calls,feature_used,event_timestamp
EVT_000216,CUST_000718,SUB_001511,2023-01-10 00:00:00,8.15176895681605,14,4,feature_a,2023-01-10 00:00:00
EVT_000217,CUST_001855,SUB_002086,2023-01-10 01:00:00,62.69980242157567,13,7,feature_d,2023-01-10 01:00:00
EVT_000218,CUST_000727,SUB_000504,2023-01-10 02:00:00,34.07501089379519,13,3,feature_b,2023-01-10 02:00:00
EVT_000219,CUST_000579,SUB_001560,2023-01-10 03:00:00,9.852593389221026,8,9,feature_c,2023-01-10 03:00:00
EVT_000220,CUST_000446,SUB_001365,2023-01-10 04:00:00,8.316936625372554,6,4,feature_b,2023-01-10 04:00:00
EVT_000221,CUST_001597,SUB_002287,2023-01-10 05:00:00,0.5434976962696422,11,5,feature_a,2023-01-10 05:00:00
EVT_000222,CUST_000209,SUB_000686,2023-01-10 06:00:00,12.766158611780174,4,5,feature_d,2023-01-10 06:00:00
EVT_000223,CUST_000848,SUB_002017,2023-01-10 07:00:00,22.445293877172034,9,4,feature_b,2023-01-10 07:00:00
EVT_000224,CUST_001862,SUB_001468,2023-01-10 08:00:00,9.759895882300647,7,9,feature_b,2023-01-10 08:00:00
EVT_000225,CUST_000369,SUB_000739,2023-01-10 09:00:00,36.165046811323634,9,4,feature_c,2023-01-10 09:00:00
EVT_000226,CUST_001964,SUB_000996,2023-01-10 10:00:00,15.918073521424647,8,4,feature_a,2023-01-10 10:00:00
EVT_000227,CUST_001587,SUB_001434,2023-01-10 11:00:00,11.4078643003862,11,2,feature_a,2023-01-10 11:00:00
EVT_000228,CUST_001651,SUB_001915,2023-01-10 12:00:00,83.9348126366309,12,5,feature_d,2023-01-10 12:00:00
EVT_000229,CUST_001916,SUB_000622,2023-01-10 13:00:00,9.146917296434857,14,3,feature_a,2023-01-10 13:00:00
EVT_000230,CUST_001481,SUB_000297,2023-01-10 14:00:00,15.237775968774534,4,7,feature_a,2023-01-10 14:00:00
EVT_000231,CUST_001918,SUB_001075,2023-01-10 15:00:00,14.452123915385416,6,4,feature_a,2023-01-10 15:00:00
EVT_000232,CUST_000576,SUB_000303,2023-01-10 16:00:00,8.280445821986717,3,8,feature_d,2023-01-10 16:00:00
EVT_000233,CUST_001665,SUB_001311,2023-01-10 17:00:00,7.356948945831797,5,6,feature_b,2023-01-10 17:00:00
EVT_000234,CUST_000688,SUB_000663,2023-01-10 18:00:00,10.802422921246428,10,1,feature_b,2023-01-10 18:00:00
EVT_000235,CUST_000789,SUB_001141,2023-01-10 19:00:00,59.905153391922234,14,3,feature_d,2023-01-10 19:00:00
EVT_000236,CUST_000991,SUB_001992,2023-01-10 20:00:00,43.712178836644014,4,6,feature_b,2023-01-10 20:00:00
EVT_000237,CUST_001948,SUB_000208,2023-01-10 21:00:00,34.27687959567634,9,4,feature_d,2023-01-10 21:00:00
EVT_000238,CUST_000162,SUB_001316,2023-01-10 22:00:00,18.325069512396862,11,2,feature_a,2023-01-10 22:00:00
EVT_000239,CUST_000976,SUB_000518,2023-01-10 23:00:00,21.26329968687726,12,4,feature_c,2023-01-10 23:00:00
EVT_000240,CUST_001355,SUB_002124,2023-01-11 00:00:00,9.32397047706257,7,3,feature_b,2023-01-11 00:00:00
EVT_000241,CUST_001687,SUB_000337,2023-01-11 01:00:00,2.31666786582508,5,3,feature_a,2023-01-11 01:00:00
EVT_000242,CUST_000349,SUB_001813,2023-01-11 02:00:00,12.060955307763669,12,4,feature_c,2023-01-11 02:00:00
EVT_000243,CUST_001771,SUB_001869,2023-01-11 03:00:00,20.53060412385814,11,14,feature_a,2023-01-11 03:00:00
EVT_000244,CUST_000669,SUB_000912,2023-01-11 04:00:00,1.7706306059958195,8,5,feature_a,2023-01-11 04:00:00
EVT_000245,CUST_001491,SUB_000806,2023-01-11 05:00:00,2.7711340587842694,6,7,feature_d,2023-01-11 05:00:00
EVT_000246,CUST_000425,SUB_001315,2023-01-11 06:00:00,9.156048740142085,14,4,feature_b,2023-01-11 06:00:00
EVT_000247,CUST_000326,SUB_001294,2023-01-11 07:00:00,13.722355122001934,6,4,feature_a,2023-01-11 07:00:00
EVT_000248,CUST_001129,SUB_000571,2023-01-11 08:00:00,14.992456605916173,11,2,feature_a,2023-01-11 08:00:00
EVT_000249,CUST_001841,SUB_002471,2023-01-11 09:00:00,3.763021643211157,12,6,feature_c,2023-01-11 09:00:00
EVT_000250,CUST_000254,SUB_001679,2023-01-11 10:00:00,7.678578717897367,9,4,feature_d,2023-01-11 10:00:00
EVT_000251,CUST_000357,SUB_001039,2023-01-11 11:00:00,9.100007710298424,2,0,feature_c,2023-01-11 11:00:00
EVT_000252,CUST_001990,SUB_000925,2023-01-11 12:00:00,2.100923318500557,9,5,feature_c,2023-01-11 12:00:00
EVT_000253,CUST_000443,SUB_001784,2023-01-11 13:00:00,11.840193082056286,8,2,feature_a,2023-01-11 13:00:00
EVT_000254,CUST_000112,SUB_000097,2023-01-11 14:00:00,2.248870153490883,10,8,feature_d,2023-01-11 14:00:00
EVT_000255,CUST_001053,SUB_001639,2023-01-11 15:00:00,36.46697666688953,9,6,feature_a,2023-01-11 15:00:00
EVT_000256,CUST_000523,SUB_002347,2023-01-11 16:00:00,14.635144486715461,11,5,feature_a,2023-01-11 16:00:00
EVT_000257,CUST_000688,SUB_000746,2023-01-11 17:00:00,11.869262889531193,5,7,feature_c,2023-01-11 17:00:00
EVT_000258,CUST_000990,SUB_001445,2023-01-11 18:00:00,4.058175963122091,13,4,feature_a,2023-01-11 18:00:00
EVT_000259,CUST_001873,SUB_001330,2023-01-11 19:00:00,7.705030044902422,6,2,feature_c,2023-01-11 19:00:00
EVT_000260,CUST_000045,SUB_002321,2023-01-11 20:00:00,7.9465262544587665,12,4,feature_b,2023-01-11 20:00:00
EVT_000261,CUST_001194,SUB_000260,2023-01-11 21:00:00,126.4023878252631,12,3,feature_a,2023-01-11 21:00:00
EVT_000262,CUST_001153,SUB_001262,2023-01-11 22:00:00,54.11788504855164,15,3,feature_a,2023-01-11 22:00:00
EVT_000263,CUST_000756,SUB_000935,2023-01-11 23:00:00,0.46139877578115557,17,11,feature_b,2023-01-11 23:00:00
EVT_000264,CUST_001376,SUB_001797,2023-01-12 00:00:00,28.778811745088742,8,2,feature_a,2023-01-12 00:00:00
EVT_000265,CUST_001226,SUB_000331,2023-01-12 01:00:00,8.867802399204296,10,3,feature_c,2023-01-12 01:00:00
EVT_000266,CUST_001249,SUB_000114,2023-01-12 02:00:00,3.30706902011366,9,5,feature_b,2023-01-12 02:00:00
EVT_000267,CUST_001103,SUB_000267,2023-01-12 03:00:00,36.68445262522023,9,7,feature_d,2023-01-12 03:00:00
EVT_000268,CUST_001333,SUB_002059,2023-01-12 04:00:00,4.23327694350679,13,5,feature_b,2023-01-12 04:00:00
EVT_000269,CUST_001058,SUB_000072,2023-01-12 05:00:00,17.59562608538255,16,0,feature_b,2023-01-12 05:00:00
EVT_000270,CUST_000563,SUB_001015,2023-01-12 06:00:00,30.003637771851615,10,5,feature_a,2023-01-12 06:00:00
EVT_000271,CUST_000160,SUB_002453,2023-01-12 07:00:00,24.25638784334023,13,9,feature_a,2023-01-12 07:00:00
EVT_000272,CUST_001619,SUB_000177,2023-01-12 08:00:00,113.99982587898775,10,4,feature_d,2023-01-12 08:00:00
EVT_000273,CUST_000839,SUB_001999,2023-01-12 09:00:00,46.21731732772181,8,9,feature_b,2023-01-12 09:00:00
EVT_000274,CUST_001458,SUB_000771,2023-01-12 10:00:00,44.6422887769845,12,4,feature_b,2023-01-12 10:00:00
EVT_000275,CUST_000537,SUB_000945,2023-01-12 11:00:00,13.182854402888463,13,5,feature_b,2023-01-12 11:00:00
EVT_000276,CUST_000224,SUB_000399,2023-01-12 12:00:00,0.2529279818493168,8,8,feature_a,2023-01-12 12:00:00
EVT_000277,CUST_001469,SUB_000269,2023-01-12 13:00:00,39.77415039285402,12,5,feature_d,2023-01-12 13:00:00
EVT_000278,CUST_001340,SUB_001855,2023-01-12 14:00:00,246.74514489063898,7,1,feature_c,2023-01-12 14:00:00
EVT_000279,CUST_001689,SUB_001655,2023-01-12 15:00:00,15.620173740306114,5,3,feature_a,2023-01-12 15:00:00
EVT_000280,CUST_001828,SUB_000058,2023-01-12 16:00:00,127.0464970264417,13,8,feature_c,2023-01-12 16:00:00
EVT_000281,CUST_001437,SUB_000886,2023-01-12 17:00:00,4.584331160121184,13,3,feature_d,2023-01-12 17:00:00
EVT_000282,CUST_000094,SUB_000265,2023-01-12 18:00:00,10.551148799702869,11,6,feature_b,2023-01-12 18:00:00
EVT_000283,CUST_001248,SUB_002122,2023-01-12 19:00:00,5.616173499707695,7,1,feature_a,2023-01-12 19:00:00
EVT_000284,CUST_001802,SUB_002022,2023-01-12 20:00:00,19.340767773160245,11,2,feature_a,2023-01-12 20:00:00
EVT_000285,CUST_000948,SUB_000504,2023-01-12 21:00:00,47.83373057838022,12,2,feature_a,2023-01-12 21:00:00
EVT_000286,CUST_000552,SUB_002404,2023-01-12 22:00:00,12.495555294010074,8,8,feature_b,2023-01-12 22:00:00
EVT_000287,CUST_000644,SUB_002201,2023-01-12 23:00:00,71.00696906958568,10,13,feature_b,2023-01-12 23:00:00
EVT_000288,CUST_000065,SUB_001923,2023-01-13 00:00:00,23.612556345502608,14,4,feature_b,2023-01-13 00:00:00
EVT_000289,CUST_001420,SUB_000485,2023-01-13 01:00:00,18.78846430878808,14,3,feature_c,2023-01-13 01:00:00
EVT_000290,CUST_001982,SUB_001563,2023-01-13 02:00:00,46.39894201948494,7,3,feature_c,2023-01-13 02:00:00
EVT_000291,CUST_001233,SUB_001153,2023-01-13 03:00:00,3.2089706658384727,8,3,feature_c,2023-01-13 03:00:00
EVT_000292,CUST_001497,SUB_000065,2023-01-13 04:00:00,44.58376856819617,5,5,feature_a,2023-01-13 04:00:00
EVT_000293,CUST_000664,SUB_002427,2023-01-13 05:00:00,8.349858587789049,14,8,feature_d,2023-01-13 05:00:00
EVT_000294,CUST_000683,SUB_001336,2023-01-13 06:00:00,9.888997260143135,12,3,feature_a,2023-01-13 06:00:00
EVT_000295,CUST_000909,SUB_000406,2023-01-13 07:00:00,27.447782901378158,13,6,feature_c,2023-01-13 07:00:00
EVT_000296,CUST_000836,SUB_000276,2023-01-13 08:00:00,69.66356675697324,8,6,feature_b,2023-01-13 08:00:00
EVT_000297,CUST_000570,SUB_002361,2023-01-13 09:00:00,25.911442985012897,15,6,feature_d,2023-01-13 09:00:00
EVT_000298,CUST_000695,SUB_001272,2023-01-13 10:00:00,31.404742814954577,7,7,feature_a,2023-01-13 10:00:00
EVT_000299,CUST_001513,SUB_001968,2023-01-13 11:00:00,44.96301522664951,10,4,feature_c,2023-01-13 11:00:00
EVT_000300,CUST_000179,SUB_000460,2023-01-13 12:00:00,9.005790629996525,9,7,feature_a,2023-01-13 12:00:00
EVT_000301,CUST_000833,SUB_002446,2023-01-13 13:00:00,52.67445922097087,9,4,feature_a,2023-01-13 13:00:00
EVT_000302,CUST_001859,SUB_002498,2023-01-13 14:00:00,16.23649083604839,5,5,feature_d,2023-01-13 14:00:00
EVT_000303,CUST_001547,SUB_001667,2023-01-13 15:00:00,5.7950096592542115,12,5,feature_c,2023-01-13 15:00:00
EVT_000304,CUST_001482,SUB_001582,2023-01-13 16:00:00,12.928937799125476,11,5,feature_c,2023-01-13 16:00:00
EVT_000305,CUST_001091,SUB_000955,2023-01-13 17:00:00,8.476104429448453,6,9,feature_b,2023-01-13 17:00:00
EVT_000306,CUST_001962,SUB_000706,2023-01-13 18:00:00,7.790865462737281,13,4,feature_d,2023-01-13 18:00:00
EVT_000307,CUST_001352,SUB_000102,2023-01-13 19:00:00,9.962112511990586,12,4,feature_b,2023-01-13 19:00:00
EVT_000308,CUST_000201,SUB_002375,2023-01-13 20:00:00,5.987601702375586,11,4,feature_d,2023-01-13 20:00:00
EVT_000309,CUST_001498,SUB_002293,2023-01-13 21:00:00,33.051671738255386,14,6,feature_d,2023-01-13 21:00:00
EVT_000310,CUST_001541,SUB_002152,2023-01-13 22:00:00,26.024428253713463,10,4,feature_a,2023-01-13 22:00:00
EVT_000311,CUST_001038,SUB_000971,2023-01-13 23:00:00,31.36140809474027,9,7,feature_b,2023-01-13 23:00:00
EVT_000312,CUST_001065,SUB_001325,2023-01-14 00:00:00,12.635248492399615,15,4,feature_c,2023-01-14 00:00:00
EVT_000313,CUST_000542,SUB_000152,2023-01-14 01:00:00,44.05552566227108,9,6,feature_c,2023-01-14 01:00:00
EVT_000314,CUST_000981,SUB_000956,2023-01-14 02:00:00,4.164373361622475,4,4,feature_a,2023-01-14 02:00:00
EVT_000315,CUST_001716,SUB_001129,2023-01-14 03:00:00,25.39851242739954,7,8,feature_b,2023-01-14 03:00:00
EVT_000316,CUST_000773,SUB_000729,2023-01-14 04:00:00,9.666258260853532,7,0,feature_d,2023-01-14 04:00:00
EVT_000317,CUST_001312,SUB_000073,2023-01-14 05:00:00,22.49850459514662,12,6,feature_c,2023-01-14 05:00:00
EVT_000318,CUST_001948,SUB_000855,2023-01-14 06:00:00,11.730768717181695,11,8,feature_b,2023-01-14 06:00:00
EVT_000319,CUST_001556,SUB_002332,2023-01-14 07:00:00,46.892630974516145,6,5,feature_d,2023-01-14 07:00:00
EVT_000320,CUST_001915,SUB_001573,2023-01-14 08:00:00,66.56713338245329,16,7,feature_d,2023-01-14 08:00:00
EVT_000321,CUST_000693,SUB_000279,2023-01-14 09:00:00,40.711531176194214,11,7,feature_a,2023-01-14 09:00:00
EVT_000322,CUST_001719,SUB_000786,2023-01-14 10:00:00,5.792390213754183,11,3,feature_d,2023-01-14 10:00:00
EVT_000323,CUST_001267,SUB_000685,2023-01-14 11:00:00,9.64200157643732,13,2,feature_a,2023-01-14 11:00:00
EVT_000324,CUST_001885,SUB_001579,2023-01-14 12:00:00,75.53209457519597,9,5,feature_d,2023-01-14 12:00:00
EVT_000325,CUST_001684,SUB_000968,2023-01-14 13:00:00,17.246001534332088,15,8,feature_d,2023-01-14 13:00:00
EVT_000326,CUST_001791,SUB_002338,2023-01-14 14:00:00,84.99840915706805,9,7,feature_d,2023-01-14 14:00:00
EVT_000327,CUST_000611,SUB_002033,2023-01-14 15:00:00,14.949707472683482,9,1,feature_c,2023-01-14 15:00:00
EVT_000328,CUST_001590,SUB_001165,2023-01-14 16:00:00,90.95612046534212,15,2,feature_a,2023-01-14 16:00:00
EVT_000329,CUST_001721,SUB_000767,2023-01-14 17:00:00,78.00507596822564,10,6,feature_b,2023-01-14 17:00:00
EVT_000330,CUST_001855,SUB_002359,2023-01-14 18:00:00,32.410816193808984,9,3,feature_b,2023-01-14 18:00:00
EVT_000331,CUST_001621,SUB_000645,2023-01-14 19:00:00,0.2659871292221506,9,11,feature_b,2023-01-14 19:00:00
EVT_000332,CUST_001197,SUB_000025,2023-01-14 20:00:00,15.341507480680578,10,8,feature_c,2023-01-14 20:00:00
EVT_000333,CUST_001557,SUB_001934,2023-01-14 21:00:00,72.65292935808964,12,3,feature_b,2023-01-14 21:00:00
EVT_000334,CUST_001532,SUB_002302,2023-01-14 22:00:00,64.91347939531855,11,6,feature_c,2023-01-14 22:00:00
EVT_000335,CUST_000243,SUB_001758,2023-01-14 23:00:00,6.225038463680839,8,6,feature_b,2023-01-14 23:00:00
EVT_000336,CUST_000059,SUB_001079,2023-01-15 00:00:00,15.283921332535117,7,10,feature_a,2023-01-15 00:00:00
EVT_000337,CUST_000103,SUB_002340,2023-01-15 01:00:00,54.14715187346544,7,7,feature_c,2023-01-15 01:00:00
EVT_000338,CUST_000650,SUB_000636,2023-01-15 02:00:00,25.873816786594606,9,8,feature_c,2023-01-15 02:00:00
EVT_000339,CUST_001326,SUB_000229,2023-01-15 03:00:00,56.37825140314393,6,3,feature_c,2023-01-15 03:00:00
EVT_000340,CUST_001694,SUB_002100,2023-01-15 04:00:00,52.55898414072798,7,4,feature_c,2023-01-15 04:00:00
EVT_000341,CUST_001010,SUB_000100,2023-01-15 05:00:00,71.4105640184278,10,1,feature_d,2023-01-15 05:00:00
EVT_000342,CUST_001767,SUB_001490,2023-01-15 06:00:00,3.7403977902745824,14,4,feature_b,2023-01-15 06:00:00
EVT_000343,CUST_000076,SUB_000803,2023-01-15 07:00:00,4.707164074196491,5,6,feature_d,2023-01-15 07:00:00
EVT_000344,CUST_001041,SUB_000868,2023-01-15 08:00:00,2.5931871631143095,7,3,feature_a,2023-01-15 08:00:00
EVT_000345,CUST_001557,SUB_002314,2023-01-15 09:00:00,82.12537808744531,10,4,feature_c,2023-01-15 09:00:00
EVT_000346,CUST_001207,SUB_001818,2023-01-15 10:00:00,19.339991034350096,9,6,feature_a,2023-01-15 10:00:00
EVT_000347,CUST_001680,SUB_000001,2023-01-15 11:00:00,1.99462163980405,7,5,feature_d,2023-01-15 11:00:00
EVT_000348,CUST_001573,SUB_000021,2023-01-15 12:00:00,11.637446165408804,6,4,feature_d,2023-01-15 12:00:00
EVT_000349,CUST_001304,SUB_002259,2023-01-15 13:00:00,12.988757255078658,9,3,feature_a,2023-01-15 13:00:00
EVT_000350,CUST_001311,SUB_001903,2023-01-15 14:00:00,49.75251503199326,14,9,feature_d,2023-01-15 14:00:00
EVT_000351,CUST_001678,SUB_002435,2023-01-15 15:00:00,39.894800019201114,11,9,feature_d,2023-01-15 15:00:00
EVT_000352,CUST_001548,SUB_000013,2023-01-15 16:00:00,35.07623022695875,5,8,feature_d,2023-01-15 16:00:00
EVT_000353,CUST_000697,SUB_000518,2023-01-15 17:00:00,0.6631830570344658,9,2,feature_c,2023-01-15 17:00:00
EVT_000354,CUST_001497,SUB_001935,2023-01-15 18:00:00,72.47120159143799,11,6,feature_c,2023-01-15 18:00:00
EVT_000355,CUST_000945,SUB_000615,2023-01-15 19:00:00,7.283374736300978,7,4,feature_c,2023-01-15 19:00:00
EVT_000356,CUST_000266,SUB_000961,2023-01-15 20:00:00,29.751562241226814,17,6,feature_a,2023-01-15 20:00:00
EVT_000357,CUST_000780,SUB_002450,2023-01-15 21:00:00,1.9143729205171005,9,3,feature_c,2023-01-15 21:00:00
EVT_000358,CUST_000608,SUB_000286,2023-01-15 22:00:00,2.551253453303248,9,4,feature_d,2023-01-15 22:00:00
EVT_000359,CUST_000945,SUB_002431,2023-01-15 23:00:00,0.28870360124567773,9,8,feature_a,2023-01-15 23:00:00
EVT_000360,CUST_001380,SUB_001923,2023-01-16 00:00:00,25.036321234202582,5,6,feature_d,2023-01-16 00:00:00
EVT_000361,CUST_001829,SUB_001114,2023-01-16 01:00:00,29.777313258394216,12,4,feature_c,2023-01-16 01:00:00
EVT_000362,CUST_001024,SUB_000825,2023-01-16 02:00:00,1.553401434453827,7,3,feature_b,2023-01-16 02:00:00
EVT_000363,CUST_001830,SUB_002359,2023-01-16 03:00:00,10.29520435624109,11,7,feature_a,2023-01-16 03:00:00
EVT_000364,CUST_001050,SUB_002090,2023-01-16 04:00:00,57.205901778432846,4,3,feature_d,2023-01-16 04:00:00
EVT_000365,CUST_000547,SUB_001097,2023-01-16 05:00:00,3.204459428361304,9,7,feature_d,2023-01-16 05:00:00
EVT_000366,CUST_000159,SUB_000992,2023-01-16 06:00:00,7.321332487744321,10,4,feature_d,2023-01-16 06:00:00
EVT_000367,CUST_000936,SUB_001584,2023-01-16 07:00:00,16.56981091230431,8,9,feature_d,2023-01-16 07:00:00
EVT_000368,CUST_000398,SUB_001903,2023-01-16 08:00:00,55.40689737905106,9,6,feature_c,2023-01-16 08:00:00
EVT_000369,CUST_000542,SUB_000875,2023-01-16 09:00:00,8.825054090484748,8,4,feature_c,2023-01-16 09:00:00
EVT_000370,CUST_000126,SUB_000733,2023-01-16 10:00:00,175.6767185714893,9,2,feature_b,2023-01-16 10:00:00
EVT_000371,CUST_001797,SUB_001885,2023-01-16 11:00:00,13.167328693006686,7,2,feature_b,2023-01-16 11:00:00
EVT_000372,CUST_001880,SUB_000143,2023-01-16 12:00:00,14.654739962382209,8,5,feature_c,2023-01-16 12:00:00
EVT_000373,CUST_001008,SUB_002256,2023-01-16 13:00:00,3.906889626058423,12,6,feature_c,2023-01-16 13:00:00
EVT_000374,CUST_000947,SUB_001122,2023-01-16 14:00:00,34.20158744034092,4,5,feature_a,2023-01-16 14:00:00
EVT_000375,CUST_000209,SUB_000699,2023-01-16 15:00:00,8.370201682023776,7,7,feature_a,2023-01-16 15:00:00
EVT_000376,CUST_000149,SUB_000113,2023-01-16 16:00:00,29.735891821385458,3,8,feature_b,2023-01-16 16:00:00
EVT_000377,CUST_000030,SUB_002222,2023-01-16 17:00:00,7.575538376359892,15,3,feature_b,2023-01-16 17:00:00
EVT_000378,CUST_000611,SUB_000270,2023-01-16 18:00:00,14.724429136957186,4,5,feature_a,2023-01-16 18:00:00
EVT_000379,CUST_001864,SUB_000062,2023-01-16 19:00:00,58.2786063157132,6,6,feature_c,2023-01-16 19:00:00
EVT_000380,CUST_000301,SUB_001007,2023-01-16 20:00:00,40.28623332554152,8,9,feature_d,2023-01-16 20:00:00
EVT_000381,CUST_000962,SUB_001427,2023-01-16 21:00:00,5.038038801164777,7,2,feature_c,2023-01-16 21:00:00
EVT_000382,CUST_000864,SUB_002272,2023-01-16 22:00:00,28.072477355649045,12,4,feature_d,2023-01-16 22:00:00
EVT_000383,CUST_001754,SUB_001982,2023-01-16 23:00:00,29.71755273863785,9,4,feature_a,2023-01-16 23:00:00
EVT_000384,CUST_000764,SUB_002208,2023-01-17 00:00:00,2.848067124932275,14,9,feature_c,2023-01-17 00:00:00
EVT_000385,CUST_000682,SUB_002428,2023-01-17 01:00:00,18.80986689126209,11,7,feature_a,2023-01-17 01:00:00
EVT_000386,CUST_000256,SUB_000317,2023-01-17 02:00:00,9.06026215011808,16,9,feature_b,2023-01-17 02:00:00
EVT_000387,CUST_000939,SUB_001292,2023-01-17 03:00:00,18.884341647560134,10,8,feature_a,2023-01-17 03:00:00
EVT_000388,CUST_001080,SUB_002391,2023-01-17 04:00:00,45.02705714833345,5,6,feature_d,2023-01-17 04:00:00
EVT_000389,CUST_000008,SUB_001063,2023-01-17 05:00:00,5.168507342143861,14,5,feature_c,2023-01-17 05:00:00
EVT_000390,CUST_001028,SUB_000413,2023-01-17 06:00:00,3.947856523962729,15,10,feature_b,2023-01-17 06:00:00
EVT_000391,CUST_000846,SUB_001245,2023-01-17 07:00:00,9.413246244852049,9,5,feature_c,2023-01-17 07:00:00
EVT_000392,CUST_001137,SUB_001304,2023-01-17 08:00:00,91.26928037092101,6,2,feature_b,2023-01-17 08:00:00
EVT_000393,CUST_000776,SUB_000224,2023-01-17 09:00:00,41.32886579999991,8,3,feature_a,2023-01-17 09:00:00
EVT_000394,CUST_000684,SUB_001480,2023-01-17 10:00:00,0.5894285814409447,15,2,feature_b,2023-01-17 10:00:00
EVT_000395,CUST_000731,SUB_001177,2023-01-17 11:00:00,15.375052955363772,10,4,feature_a,2023-01-17 11:00:00
EVT_000396,CUST_001228,SUB_002327,2023-01-17 12:00:00,8.92785047496364,12,6,feature_b,2023-01-17 12:00:00
EVT_000397,CUST_000023,SUB_001376,2023-01-17 13:00:00,30.495315211979783,15,7,feature_d,2023-01-17 13:00:00
EVT_000398,CUST_000492,SUB_000620,2023-01-17 14:00:00,18.446301775413005,13,5,feature_c,2023-01-17 14:00:00
EVT_000399,CUST_000969,SUB_001007,2023-01-17 15:00:00,100.14543090706941,6,4,feature_c,2023-01-17 15:00:00
EVT_000400,CUST_001705,SUB_001968,2023-01-17 16:00:00,7.414576138608423,6,6,feature_d,2023-01-17 16:00:00
EVT_000401,CUST_001429,SUB_001221,2023-01-17 17:00:00,26.59150456468148,8,2,feature_a,2023-01-17 17:00:00
EVT_000402,CUST_000102,SUB_001299,2023-01-17 18:00:00,36.14019298328223,13,9,feature_b,2023-01-17 18:00:00
EVT_000403,CUST_001083,SUB_001195,2023-01-17 19:00:00,52.38600516286031,14,8,feature_a,2023-01-17 19:00:00
EVT_000404,CUST_001109,SUB_000507,2023-01-17 20:00:00,15.675360858331825,8,4,feature_a,2023-01-17 20:00:00
EVT_000405,CUST_000766,SUB_000404,2023-01-17 21:00:00,34.83907869777103,15,3,feature_d,2023-01-17 21:00:00
EVT_000406,CUST_001022,SUB_001294,2023-01-17 22:00:00,10.837768952303678,9,6,feature_d,2023-01-17 22:00:00
EVT_000407,CUST_001700,SUB_001958,2023-01-17 23:00:00,17.153176332175057,16,5,feature_d,2023-01-17 23:00:00
EVT_000408,CUST_000371,SUB_000663,2023-01-18 00:00:00,67.79356544204353,11,6,feature_a,2023-01-18 00:00:00
EVT_000409,CUST_000678,SUB_002178,2023-01-18 01:00:00,89.81658495840198,13,3,feature_d,2023-01-18 01:00:00
EVT_000410,CUST_000595,SUB_001649,2023-01-18 02:00:00,38.0625242963699,8,7,feature_b,2023-01-18 02:00:00
EVT_000411,CUST_001993,SUB_001408,2023-01-18 03:00:00,14.069015753236584,11,8,feature_a,2023-01-18 03:00:00
EVT_000412,CUST_000201,SUB_001757,2023-01-18 04:00:00,51.45358605168151,6,6,feature_b,2023-01-18 04:00:00
EVT_000413,CUST_001625,SUB_001873,2023-01-18 05:00:00,0.7862255474786467,7,2,feature_d,2023-01-18 05:00:00
EVT_000414,CUST_000088,SUB_001319,2023-01-18 06:00:00,3.252485735795848,9,6,feature_c,2023-01-18 06:00:00
EVT_000415,CUST_000436,SUB_001406,2023-01-18 07:00:00,32.485747408488514,10,9,feature_a,2023-01-18 07:00:00
EVT_000416,CUST_000119,SUB_001418,2023-01-18 08:00:00,10.327512412236555,10,5,feature_a,2023-01-18 08:00:00
EVT_000417,CUST_000155,SUB_001577,2023-01-18 09:00:00,90.71544648804003,10,8,feature_b,2023-01-18 09:00:00
EVT_000418,CUST_001996,SUB_001283,2023-01-18 10:00:00,17.184255045239144,8,7,feature_b,2023-01-18 10:00:00
EVT_000419,CUST_000398,SUB_000280,2023-01-18 11:00:00,16.8301556515926,12,1,feature_a,2023-01-18 11:00:00
